1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
7,2,c,4
1,2,b,1.2,9
2,3,b,-1.2,8
1,5,a,20.7,9
1,2,b,1.2,9
2,3,b,-1.2,8
2,3,b,-1.2,8
1,5,a,20.7,9
